
    Time  ref_inp     lev2     lev1      err 
   492.60    5.060    5.090    0.595   -0.235
   492.70    5.060    5.090    0.595   -0.235
   492.80    5.060    5.090    0.595   -0.235
   492.90    5.060    5.090    0.595   -0.235
   493.00    5.060    5.090    0.595   -0.235
   493.10    5.060    5.090    0.595   -0.235
   493.20    5.060    5.090    0.595   -0.235
   493.30    5.060    5.090    0.595   -0.235
   493.40    5.060    5.090    0.595   -0.235
   493.50    5.060    5.090    0.595   -0.235
   493.60    5.060    5.090    0.595   -0.235
   493.70    5.060    5.090    0.595   -0.235
   493.80    5.060    5.090    0.595   -0.235
   493.90    5.060    5.090    0.595   -0.235
   494.00    5.060    5.090    0.595   -0.235
   494.10    5.060    5.090    0.595   -0.235
   494.20    5.060    5.085    0.595   -0.235
   494.30    5.060    5.085    0.595   -0.235
   494.40    5.060    5.085    0.595   -0.235
   494.50    5.060    5.085    0.595   -0.235
   494.60    5.060    5.085    0.595   -0.235
   494.70    5.060    5.085    0.595   -0.235
   494.80    5.060    5.085    0.595   -0.235
   494.90    5.060    5.085    0.595   -0.235
   495.00    5.060    5.085    0.595   -0.235
   495.10    5.060    5.085    0.595   -0.235
   495.20    5.060    5.085    0.595   -0.235
   495.30    5.060    5.085    0.595   -0.235
   495.40    5.060    5.085    0.595   -0.235
   495.50    5.060    5.085    0.595   -0.235
   495.60    5.060    5.085    0.595   -0.235
   495.70    5.060    5.085    0.595   -0.235
   495.80    5.060    5.085    0.595   -0.235
   495.90    5.060    5.085    0.595   -0.235
   496.00    5.060    5.085    0.595   -0.235
   496.10    5.060    5.085    0.595   -0.235
   496.20    5.060    5.085    0.595   -0.235
   496.30    5.060    5.085    0.595   -0.235
   496.40    5.060    5.085    0.595   -0.235
   496.50    5.060    5.085    0.595   -0.235
   496.60    5.060    5.085    0.595   -0.235
   496.70    5.060    5.085    0.595   -0.235
   496.80    5.060    5.085    0.595   -0.235
   496.90    5.060    5.085    0.595   -0.235
   497.00    5.060    5.085    0.595   -0.235
   497.10    5.060    5.085    0.595   -0.235
   497.20    5.060    5.085    0.595   -0.235
   497.30    5.060    5.085    0.595   -0.235
   497.40    5.060    5.085    0.595   -0.235
   497.50    5.060    5.085    0.595   -0.235
   497.60    5.060    5.085    0.595   -0.235
   497.70    5.060    5.085    0.595   -0.235
   497.80    5.060    5.085    0.595   -0.235
   497.90    5.060    5.085    0.595   -0.235
   498.00    5.060    5.080    0.595   -0.235
   498.10    5.060    5.080    0.595   -0.235
   498.20    5.060    5.080    0.595   -0.235
   498.30    5.060    5.080    0.595   -0.235
   498.40    5.060    5.080    0.595   -0.235
   498.50    5.060    5.085    0.595   -0.235
   498.60    5.060    5.085    0.595   -0.235
   498.70    5.060    5.085    0.595   -0.235
   498.80    5.060    5.085    0.595   -0.235
   498.90    5.060    5.085    0.595   -0.235
   499.00    5.060    5.085    0.595   -0.235
   499.10    5.060    5.085    0.595   -0.235
   499.20    5.060    5.085    0.595   -0.235
   499.30    5.060    5.085    0.595   -0.235
   499.40    5.060    5.085    0.595   -0.235
   499.50    5.060    5.085    0.595   -0.235
   499.60    5.060    5.085    0.595   -0.235
   499.70    5.060    5.085    0.595   -0.235
   499.80    5.060    5.080    0.595   -0.235
   499.90    5.060    5.080    0.595   -0.235
   500.00    5.060    5.080    0.595   -0.235
   500.10    5.060    5.080    0.595   -0.235
   500.20    5.060    5.080    0.595   -0.235
   500.30    5.060    5.080    0.595   -0.235
   500.40    5.060    5.080    0.595   -0.235
   500.50    5.060    5.080    0.595   -0.235
   500.60    5.060    5.080    0.595   -0.235
   500.70    5.060    5.080    0.595   -0.235
   500.80    5.060    5.080    0.595   -0.235
   500.90    5.060    5.085    0.595   -0.235
   501.00    5.060    5.080    0.595   -0.235
   501.10    5.060    5.085    0.595   -0.235
   501.20    5.060    5.085    0.595   -0.235
   501.30    5.060    5.080    0.595   -0.235
   501.40    5.060    5.080    0.595   -0.235
   501.50    5.060    5.080    0.595   -0.235
   501.60    5.060    5.080    0.595   -0.235
   501.70    5.060    5.080    0.595   -0.235
   501.80    5.060    5.080    0.595   -0.235
   501.90    5.060    5.080    0.595   -0.235
   502.00    5.060    5.080    0.595   -0.235
   502.10    5.060    5.080    0.595   -0.235
   502.20    5.060    5.080    0.595   -0.235
   502.30    5.060    5.080    0.595   -0.235
   502.40    5.060    5.080    0.595   -0.235
   502.50    5.060    5.080    0.595   -0.235
   502.60    5.060    5.080    0.595   -0.235
   502.70    5.060    5.080    0.595   -0.235
   502.80    5.060    5.080    0.595   -0.235
   502.90    5.060    5.080    0.595   -0.235
   503.00    5.060    5.080    0.595   -0.235
   503.10    5.060    5.080    0.595   -0.235
   503.20    5.060    5.080    0.595   -0.235
   503.30    5.060    5.080    0.595   -0.235
   503.40    5.060    5.080    0.595   -0.235
   503.50    5.060    5.080    0.595   -0.235
   503.60    5.060    5.080    0.595   -0.235
   503.70    5.060    5.080    0.595   -0.235
   503.80    5.060    5.080    0.595   -0.235
   503.90    5.060    5.080    0.595   -0.235
   504.00    5.060    5.080    0.595   -0.235
   504.10    5.060    5.080    0.595   -0.235
   504.20    5.060    5.080    0.595   -0.235
   504.30    5.060    5.080    0.595   -0.235
   504.40    5.060    5.080    0.595   -0.235
   504.50    5.060    5.080    0.595   -0.235
   504.60    5.060    5.080    0.595   -0.235
   504.70    5.060    5.085    0.595   -0.235
   504.80    5.060    5.085    0.595   -0.235
   504.90    5.060    5.085    0.595   -0.235
   505.00    5.060    5.085    0.595   -0.235
   505.10    5.060    5.085    0.595   -0.235
   505.20    5.060    5.085    0.595   -0.235
   505.30    5.060    5.085    0.595   -0.235
   505.40    5.060    5.085    0.595   -0.235
   505.50    5.060    5.080    0.595   -0.235
   505.60    5.060    5.080    0.595   -0.235
   505.70    5.060    5.080    0.595   -0.235
   505.80    5.060    5.085    0.595   -0.235
   505.90    5.060    5.080    0.595   -0.235
   506.00    5.060    5.085    0.595   -0.235
   506.10    5.060    5.085    0.595   -0.235
   506.20    5.060    5.085    0.595   -0.235
   506.30    5.060    5.085    0.595   -0.235
   506.40    5.060    5.085    0.595   -0.235
   506.50    5.060    5.085    0.595   -0.235
   506.60    5.060    5.085    0.595   -0.235
   506.70    5.060    5.085    0.595   -0.235
   506.80    5.060    5.085    0.595   -0.235
   506.90    5.060    5.085    0.595   -0.235
   507.00    5.060    5.080    0.595   -0.235
   507.10    5.060    5.080    0.595   -0.235
   507.20    5.060    5.080    0.595   -0.235
   507.30    5.060    5.080    0.595   -0.235
   507.40    5.060    5.080    0.595   -0.235
   507.50    5.060    5.080    0.595   -0.235
   507.60    5.060    5.080    0.595   -0.235
   507.70    5.060    5.080    0.595   -0.235
   507.80    5.060    5.080    0.595   -0.235
   507.90    5.060    5.080    0.595   -0.235
   508.00    5.060    5.080    0.595   -0.235
   508.10    5.060    5.080    0.595   -0.235
   508.20    5.060    5.080    0.595   -0.235
   508.30    5.060    5.080    0.595   -0.235
   508.40    5.060    5.085    0.595   -0.235
   508.50    5.060    5.085    0.595   -0.235
   508.60    5.060    5.085    0.595   -0.235
   508.70    5.060    5.085    0.595   -0.235
   508.80    5.060    5.080    0.595   -0.235
   508.90    5.060    5.080    0.595   -0.235
   509.00    5.060    5.085    0.595   -0.235
   509.10    5.060    5.085    0.595   -0.235
   509.20    5.060    5.085    0.595   -0.235
   509.30    5.060    5.085    0.595   -0.235
   509.40    5.060    5.085    0.595   -0.235
   509.50    5.060    5.085    0.595   -0.235
   509.60    5.060    5.080    0.595   -0.235
   509.70    5.060    5.085    0.595   -0.235
   509.80    5.060    5.085    0.595   -0.235
   509.90    5.060    5.085    0.595   -0.235
   510.00    5.060    5.085    0.595   -0.235
   510.10    5.060    5.085    0.595   -0.235
   510.20    5.060    5.085    0.595   -0.235
   510.30    5.060    5.085    0.595   -0.235
   510.40    5.060    5.085    0.595   -0.235
   510.50    5.060    5.085    0.595   -0.235
   510.60    5.060    5.085    0.595   -0.235
   510.70    5.060    5.085    0.595   -0.235
   510.80    5.060    5.085    0.595   -0.235
   510.90    5.060    5.085    0.595   -0.235
   511.00    5.060    5.085    0.595   -0.235
   511.10    5.060    5.085    0.595   -0.235
   511.20    5.060    5.085    0.595   -0.235
   511.30    5.060    5.085    0.595   -0.235
   511.40    5.060    5.085    0.595   -0.235
   511.50    5.060    5.085    0.595   -0.235
   511.60    5.060    5.085    0.595   -0.235
   511.70    5.060    5.085    0.595   -0.235
   511.80    5.060    5.085    0.595   -0.235
   511.90    5.060    5.085    0.595   -0.235
   512.00    5.060    5.085    0.595   -0.235
   512.10    5.060    5.085    0.595   -0.235
   512.20    5.060    5.085    0.595   -0.235
   512.30    5.060    5.085    0.595   -0.235
   512.40    5.060    5.085    0.595   -0.235
   512.50    5.060    5.085    0.595   -0.235
   512.60    5.060    5.085    0.595   -0.235
   512.70    5.060    5.085    0.595   -0.235
   512.80    5.060    5.085    0.595   -0.235
   512.90    5.060    5.085    0.595   -0.235
   513.00    5.060    5.085    0.595   -0.235
   513.10    5.060    5.085    0.595   -0.235
   513.20    5.060    5.085    0.595   -0.235
   513.30    5.060    5.085    0.595   -0.235
   513.40    5.060    5.085    0.595   -0.235
   513.50    5.060    5.085    0.595   -0.235
   513.60    5.060    5.085    0.595   -0.235
   513.70    5.060    5.085    0.595   -0.235
   513.80    5.060    5.085    0.595   -0.235
   513.90    5.060    5.085    0.595   -0.235
   514.00    5.060    5.085    0.595   -0.235
   514.10    5.060    5.085    0.595   -0.235
   514.20    5.060    5.085    0.595   -0.235
   514.30    5.060    5.085    0.595   -0.235
   514.40    5.060    5.085    0.595   -0.235
   514.50    5.060    5.085    0.595   -0.235
   514.60    5.060    5.085    0.595   -0.235
   514.70    5.060    5.085    0.595   -0.235
   514.80    5.060    5.085    0.595   -0.235
   514.90    5.060    5.085    0.595   -0.235
   515.00    5.060    5.090    0.595   -0.235
   515.10    5.060    5.090    0.595   -0.235
   515.20    5.060    5.090    0.595   -0.235
   515.30    5.060    5.090    0.595   -0.235
   515.40    5.060    5.090    0.595   -0.235
   515.50    5.060    5.090    0.595   -0.235
   515.60    5.060    5.090    0.595   -0.235
   515.70    5.060    5.090    0.595   -0.235
   515.80    5.060    5.090    0.595   -0.235
   515.90    5.060    5.090    0.595   -0.235
   516.00    5.060    5.090    0.595   -0.235
   516.10    5.060    5.090    0.595   -0.235
   516.20    5.060    5.090    0.595   -0.235
   516.30    5.060    5.090    0.595   -0.235
   516.40    5.060    5.090    0.595   -0.235
   516.50    5.060    5.085    0.595   -0.235
   516.60    5.060    5.085    0.595   -0.235
   516.70    5.060    5.085    0.595   -0.235
   516.80    5.060    5.085    0.595   -0.235
   516.90    5.060    5.085    0.595   -0.235
   517.00    5.060    5.085    0.595   -0.235
   517.10    5.060    5.085    0.595   -0.235
   517.20    5.060    5.085    0.595   -0.235
   517.30    5.060    5.085    0.595   -0.235
   517.40    5.060    5.085    0.595   -0.235
   517.50    5.060    5.085    0.595   -0.235
   517.60    5.060    5.085    0.595   -0.235
   517.70    5.060    5.085    0.595   -0.235
   517.80    5.060    5.085    0.595   -0.235
   517.90    5.060    5.090    0.595   -0.235
   518.00    5.060    5.090    0.595   -0.235
   518.10    5.060    5.090    0.595   -0.235
   518.20    5.060    5.090    0.595   -0.235
   518.30    5.060    5.090    0.595   -0.235
   518.40    5.060    5.090    0.595   -0.235
   518.50    5.060    5.090    0.595   -0.235
   518.60    5.060    5.090    0.595   -0.235
   518.70    5.060    5.090    0.595   -0.235
   518.80    5.060    5.090    0.595   -0.235
   518.90    5.060    5.090    0.595   -0.235
   519.00    5.060    5.090    0.595   -0.235
   519.10    5.060    5.090    0.595   -0.235
   519.20    5.060    5.090    0.595   -0.235
   519.30    5.060    5.090    0.595   -0.235
   519.40    5.060    5.090    0.595   -0.235
   519.50    5.060    5.090    0.595   -0.235
   519.60    5.060    5.090    0.595   -0.235
   519.70    5.060    5.090    0.595   -0.235
   519.80    5.060    5.090    0.595   -0.235
   519.90    5.060    5.085    0.595   -0.235
   520.00    5.060    5.085    0.595   -0.235
   520.10    5.060    5.085    0.595   -0.235
   520.20    5.060    5.085    0.595   -0.235
   520.30    5.060    5.085    0.595   -0.235
   520.40    5.060    5.085    0.595   -0.235
   520.50    5.060    5.085    0.595   -0.235
   520.60    5.060    5.090    0.595   -0.235
   520.70    5.060    5.090    0.595   -0.235
   520.80    5.060    5.090    0.595   -0.235
   520.90    5.060    5.090    0.595   -0.235
   521.00    5.060    5.090    0.595   -0.235
   521.10    5.060    5.090    0.595   -0.235
   521.20    5.060    5.090    0.595   -0.235
   521.30    5.060    5.090    0.595   -0.235
   521.40    5.060    5.090    0.595   -0.235
   521.50    5.060    5.090    0.595   -0.235
   521.60    5.060    5.090    0.595   -0.235
   521.70    5.060    5.090    0.595   -0.235
   521.80    5.060    5.090    0.595   -0.235
   521.90    5.060    5.090    0.595   -0.235
   522.00    5.060    5.090    0.595   -0.235
   522.10    5.060    5.090    0.595   -0.235
   522.20    5.060    5.090    0.595   -0.235
   522.30    5.060    5.090    0.595   -0.235
   522.40    5.060    5.090    0.595   -0.235
   522.50    5.060    5.090    0.595   -0.235
   522.60    5.060    5.090    0.595   -0.235
   522.70    5.060    5.090    0.595   -0.235
   522.80    5.060    5.090    0.595   -0.235
   522.90    5.060    5.090    0.595   -0.235
   523.00    5.060    5.090    0.595   -0.235
   523.10    5.060    5.090    0.595   -0.235
   523.20    5.060    5.090    0.595   -0.235
   523.30    5.060    5.090    0.595   -0.235
   523.40    5.060    5.090    0.595   -0.235
   523.50    5.060    5.090    0.595   -0.235
   523.60    5.060    5.090    0.595   -0.235
   523.70    5.060    5.090    0.595   -0.235
   523.80    5.060    5.090    0.595   -0.235
   523.90    5.060    5.090    0.595   -0.235
   524.00    5.060    5.090    0.595   -0.235
   524.10    5.060    5.090    0.595   -0.235
   524.20    5.060    5.090    0.595   -0.235
   524.30    5.060    5.090    0.595   -0.235
   524.40    5.060    5.090    0.595   -0.235
   524.50    5.060    5.085    0.595   -0.235
   524.60    5.060    5.085    0.595   -0.235
   524.70    5.060    5.085    0.595   -0.235
   524.80    5.060    5.085    0.595   -0.235
   524.90    5.060    5.085    0.595   -0.235
   525.00    5.060    5.090    0.595   -0.235
   525.10    5.060    5.090    0.595   -0.235
   525.20    5.060    5.090    0.595   -0.235
   525.30    5.060    5.090    0.595   -0.235
   525.40    5.060    5.090    0.595   -0.235
   525.50    5.060    5.090    0.595   -0.235
   525.60    5.060    5.090    0.595   -0.235
   525.70    5.060    5.085    0.595   -0.235
   525.80    5.060    5.085    0.595   -0.235
   525.90    5.060    5.085    0.595   -0.235
   526.00    5.060    5.085    0.595   -0.235
   526.10    5.060    5.085    0.595   -0.235
   526.20    5.060    5.085    0.595   -0.235
   526.30    5.060    5.085    0.595   -0.235
   526.40    5.060    5.085    0.595   -0.235
   526.50    5.060    5.085    0.595   -0.235
   526.60    5.060    5.085    0.595   -0.235
   526.70    5.060    5.085    0.595   -0.235
   526.80    5.060    5.085    0.595   -0.235
   526.90    5.060    5.085    0.595   -0.235
